geoid,year,permits_total,permits_avg,lat,lon
25025020305.0,2019,48225231.58,360112.28613820084,42.366777,-71.0645674
25025020305.0,2020,42556010.809999995,888592.5267929294,42.366777,-71.0645674
25025020305.0,2021,25013589.0,764900.8473389356,42.366777,-71.0645674
25025020305.0,2022,29639739.349999998,690863.4336942114,42.366777,-71.0645674
25025020305.0,2023,1882965.07,30190.497060755337,42.366777,-71.0645674
25025020305.0,2024,464540.0,11074.821428571428,42.366777,-71.0645674
25025030100.0,2009,6000.0,3000.0,42.3669373,-71.0561403
25025030100.0,2010,1072133.17,15469.264625,42.3669373,-71.0561403
25025030100.0,2011,1447776.0,17967.44263322884,42.3669373,-71.0561403
25025030100.0,2012,1370541.0,15927.365185185185,42.3669373,-71.0561403
25025030100.0,2013,1894849.2,15147.636848072563,42.3669373,-71.0561403
25025030100.0,2014,2652969.0,26492.463675213676,42.3669373,-71.0561403
25025030100.0,2015,3885989.64,32199.79234999497,42.3669373,-71.0561403
25025030100.0,2016,6238705.5,52800.19485624439,42.3669373,-71.0561403
25025030100.0,2017,4615007.69,42169.29101449275,42.3669373,-71.0561403
25025030100.0,2018,1707546.94,16546.718048780487,42.3669373,-71.0561403
25025030100.0,2019,3643004.73,61835.37075757576,42.3669373,-71.0561403
25025030100.0,2020,2399552.07,21138.563619047618,42.3669373,-71.0561403
25025030100.0,2021,6823871.18,69532.54449275363,42.3669373,-71.0561403
25025030100.0,2022,7274373.48,55817.06860465117,42.3669373,-71.0561403
25025030100.0,2023,7735462.53,78500.84803921569,42.3669373,-71.0561403
25025030100.0,2024,1957759.0,127801.21428571429,42.3669373,-71.0561403
25025030200.0,2009,20000.0,20000.0,42.3646862,-71.0570125
25025030200.0,2010,927842.0,12192.29857142857,42.36468620000001,-71.0570125
25025030200.0,2011,3497113.0,40864.44744744745,42.3646862,-71.0570125
25025030200.0,2012,7061490.0,29112.443310657593,42.3646862,-71.0570125
25025030200.0,2013,2043141.0,12415.191927990709,42.3646862,-71.0570125
25025030200.0,2014,5637616.0,68818.99482142857,42.3646862,-71.0570125
25025030200.0,2015,1961064.26,31573.117387387385,42.3646862,-71.0570125
25025030200.0,2016,3435598.0,39613.05371660859,42.3646862,-71.0570125
25025030200.0,2017,2268537.5,27391.061190476194,42.3646862,-71.0570125
25025030200.0,2018,4100734.55,44628.13308441558,42.3646862,-71.0570125
25025030200.0,2019,1930643.43,37392.18691197691,42.3646862,-71.0570125
25025030200.0,2020,2627933.86,55666.6422311828,42.3646862,-71.0570125
25025030200.0,2021,1893949.75,24201.573633156968,42.3646862,-71.0570125
25025030200.0,2022,3793495.0,77483.48412698413,42.3646862,-71.0570125
25025030200.0,2023,5424105.1,51901.03333333334,42.3646862,-71.0570125
25025030200.0,2024,1650400.0,94515.38461538461,42.3646862,-71.0570125
25025030301.0,2010,587745.99,23415.00753846154,42.3599516,-71.0492086
25025030301.0,2011,1084078.25,35861.982413419915,42.3599516,-71.0492086
25025030301.0,2012,1224729.21,59917.76315384616,42.3599516,-71.0492086
25025030301.0,2013,359803.0,19427.526785714286,42.3599516,-71.0492086
25025030301.0,2014,1006264.0,92585.12045454545,42.3599516,-71.0492086
25025030301.0,2015,901975.0,32469.074074074077,42.3599516,-71.0492086
25025030301.0,2016,1433278.51,23051.432826086955,42.3599516,-71.0492086
25025030301.0,2017,1793031.5,31247.349673202614,42.3599516,-71.0492086
25025030301.0,2018,804739.0,18703.18660968661,42.3599516,-71.0492086
25025030301.0,2019,2611761.62,133436.95510416667,42.3599516,-71.0492086
25025030301.0,2020,757153.1,43658.776190476194,42.3599516,-71.0492086
25025030301.0,2021,519586.0,26953.01666666667,42.3599516,-71.0492086
25025030301.0,2022,797661.4199999999,50037.025818,42.3599516,-71.0492086
25025030301.0,2023,690251.8,20369.228333333333,42.3599516,-71.0492086
25025030301.0,2024,129625.0,15406.25,42.3599516,-71.0492086
25025030302.0,2009,5000.0,1083.3333333333333,42.3601404,-71.0577232
25025030302.0,2010,54842527.61,994757.4797354497,42.3601404,-71.0577232
25025030302.0,2011,9530461.0,55432.261458333334,42.3601404,-71.0577232
25025030302.0,2012,14872304.0,208444.20875,42.3601404,-71.0577232
25025030302.0,2013,4592708.0,65629.13863636364,42.3601404,-71.0577232
25025030302.0,2014,10043761.05,220655.68688013134,42.3601404,-71.0577232
25025030302.0,2015,27039975.0,273470.4899691358,42.3601404,-71.0577232
25025030302.0,2016,86890542.69,2325931.8390826327,42.3601404,-71.0577232
25025030302.0,2017,261582331.54000002,2487274.304994104,42.3601404,-71.0577232
25025030302.0,2018,94791973.65,897808.2758905059,42.3601404,-71.0577232
25025030302.0,2019,147671445.13,2337744.61641115,42.3601404,-71.0577232
25025030302.0,2020,147380098.51,1063790.0594623657,42.3601404,-71.0577232
25025030302.0,2021,592062880.8199999,2321567.8435854344,42.3601404,-71.0577232
25025030302.0,2022,20435415.0,332017.5,42.3601404,-71.0577232
25025030302.0,2023,8044518.66,108589.10880658438,42.3601404,-71.0577232
25025030302.0,2024,1746522.0,166144.09523809524,42.3601404,-71.0577232
25025030400.0,2009,66098.0,22032.666666666668,42.3637112,-71.0536706
25025030400.0,2010,2548941.84,17687.560339682543,42.3637112,-71.0536706
25025030400.0,2011,3480087.56,24437.621095238093,42.3637112,-71.0536706
25025030400.0,2012,2027707.0,11788.196311200536,42.3637112,-71.0536706
25025030400.0,2013,9133936.0,78219.89069767442,42.3637112,-71.0536706
25025030400.0,2014,8061780.1,53638.94018912529,42.3637112,-71.0536706
25025030400.0,2015,4891262.57,16891.612598639455,42.3637112,-71.0536706
25025030400.0,2016,6683653.4,22833.902642595498,42.3637112,-71.0536706
25025030400.0,2017,15689725.34,98488.64422427036,42.3637112,-71.0536706
25025030400.0,2018,7583755.86,23871.858463539826,42.363711200000004,-71.0536706
25025030400.0,2019,8069345.649999999,34761.05169606114,42.3637112,-71.0536706
25025030400.0,2020,6268688.37,71790.29091133006,42.3637112,-71.0536706
25025030400.0,2021,12192089.629999999,53385.00740505706,42.3637112,-71.0536706
25025030400.0,2022,7926104.43,33611.0493493399,42.3637112,-71.0536706
25025030400.0,2023,8037000.37,60428.074714975846,42.3637112,-71.0536706
25025030400.0,2024,2057738.02,116032.79291666667,42.3637112,-71.0536706
25025030500.0,2009,23000.0,11500.0,42.3675671,-71.0515811
25025030500.0,2010,1481245.95,15004.737638129414,42.3675671,-71.0515811
25025030500.0,2011,1300318.0,18224.836666666666,42.3675671,-71.0515811
25025030500.0,2012,2009184.0,17417.454050711192,42.3675671,-71.0515811
25025030500.0,2013,2595221.09,16763.995950019915,42.3675671,-71.0515811
25025030500.0,2014,3759214.67,20383.893713819514,42.3675671,-71.0515811
25025030500.0,2015,5475102.21,37477.31542538127,42.3675671,-71.0515811
25025030500.0,2016,7817834.58,33393.175717977116,42.3675671,-71.0515811
25025030500.0,2017,8567218.879999999,42107.927907525096,42.3675671,-71.0515811
25025030500.0,2018,7512784.91,55789.47602483165,42.3675671,-71.0515811
25025030500.0,2019,9215915.96,41905.66003354978,42.3675671,-71.0515811
25025030500.0,2020,6215012.68,76464.82198022836,42.3675671,-71.0515811
25025030500.0,2021,12922681.76,80867.08557804768,42.3675671,-71.0515811
25025030500.0,2022,8585307.76,67411.20604527605,42.3675671,-71.0515811
25025030500.0,2023,8467684.0,82787.55223665223,42.3675671,-71.0515811
25025030500.0,2024,756343.6,76510.4,42.3675671,-71.0515811
25025040100.0,2009,0.0,0.0,42.3730476,-71.0597515
25025040100.0,2010,2811978.51,15645.694620348686,42.3730476,-71.0597515
25025040100.0,2011,1965520.2,18533.318671679197,42.3730476,-71.0597515
25025040100.0,2012,2482530.58,16752.813196248197,42.3730476,-71.0597515
25025040100.0,2013,4472545.11,21910.330185185187,42.3730476,-71.0597515
25025040100.0,2014,6093186.0,28772.654761904763,42.3730476,-71.0597515
25025040100.0,2015,2989342.46,22189.869211711713,42.3730476,-71.0597515
25025040100.0,2016,3624705.61,19945.70288620903,42.3730476,-71.0597515
25025040100.0,2017,4749024.82,36965.50340973702,42.3730476,-71.0597515
25025040100.0,2018,12338469.19,55604.69842198993,42.3730476,-71.0597515
25025040100.0,2019,7650788.5,33346.689617888354,42.3730476,-71.0597515
25025040100.0,2020,4919524.23,35863.03608585859,42.3730476,-71.0597515
25025040100.0,2021,22512022.0,102420.53463683464,42.3730476,-71.0597515
25025040100.0,2022,9612382.4,39259.161290848046,42.3730476,-71.0597515
25025040100.0,2023,6971411.15,46541.21021462106,42.3730476,-71.0597515
25025040100.0,2024,992680.0,69254.58333333333,42.3730476,-71.0597515
25025040200.0,2009,26505.0,13252.5,42.376905,-71.0567739
25025040200.0,2010,792496.0,8129.890692640693,42.376905,-71.0567739
25025040200.0,2011,7019827.0,15862.199014336918,42.376905,-71.0567739
25025040200.0,2012,1821747.37,22742.311717171717,42.376905,-71.0567739
25025040200.0,2013,2250719.0,21684.033496732027,42.376905,-71.0567739
25025040200.0,2014,956804.75,14823.178693548387,42.376905,-71.0567739
25025040200.0,2015,2396905.0,21171.886734693875,42.376905,-71.0567739
25025040200.0,2016,1377711.09,21965.685705128206,42.376905,-71.0567739
25025040200.0,2017,2111867.0,34334.33531746032,42.376905,-71.0567739
25025040200.0,2018,1469518.5,27914.07642089094,42.376905,-71.0567739
25025040200.0,2019,4322695.21,38993.17371553885,42.376905,-71.0567739
25025040200.0,2020,4154060.5,39045.27462797619,42.376905,-71.0567739
25025040200.0,2021,2154975.18,55855.03261904762,42.376905,-71.0567739
25025040200.0,2022,8532195.22,105549.92067552602,42.376905,-71.0567739
25025040200.0,2023,8410030.61,56367.73579020979,42.376905,-71.0567739
25025040200.0,2024,1743043.44,174304.34399999998,42.376905,-71.0567739
25025040300.0,2009,90505.0,45252.5,42.3787362,-71.0633901
25025040300.0,2010,11220239.01,12402.227681359045,42.3787362,-71.0633901
25025040300.0,2011,6206972.92,16457.392155227284,42.3787362,-71.0633901
25025040300.0,2012,4839242.7,17876.224355929506,42.3787362,-71.0633901
25025040300.0,2013,3770364.0,11157.458421833962,42.3787362,-71.0633901
25025040300.0,2014,6073434.5,19988.682624113477,42.3787362,-71.0633901
25025040300.0,2015,8940339.06,24571.2916918953,42.3787362,-71.0633901
25025040300.0,2016,10183203.24,22978.28472120472,42.3787362,-71.0633901
25025040300.0,2017,10305879.91,33122.144328287606,42.3787362,-71.0633901
25025040300.0,2018,9491392.2,23962.120845320198,42.3787362,-71.0633901
25025040300.0,2019,8432900.86,26330.42986846487,42.3787362,-71.0633901
25025040300.0,2020,9726874.13,35697.29903023984,42.3787362,-71.0633901
25025040300.0,2021,14289992.48,38814.02362836439,42.3787362,-71.0633901
25025040300.0,2022,12940222.2,31614.220415734522,42.3787362,-71.0633901
25025040300.0,2023,18775885.95,50673.81717864924,42.3787362,-71.0633901
25025040300.0,2024,944885.63,17803.733287037037,42.3787362,-71.0633901
25025040401.0,2009,12600.0,3175.0,42.3740347,-71.0665218
25025040401.0,2010,2201587.5,13357.67033898305,42.3740347,-71.0665218
25025040401.0,2011,886569.75,8699.011231884058,42.3740347,-71.0665218
25025040401.0,2012,4273401.0,24755.050334168754,42.3740347,-71.0665218
25025040401.0,2013,16323998.0,103763.02875243664,42.3740347,-71.0665218
25025040401.0,2014,2682578.83,12014.450424894958,42.3740347,-71.0665218
25025040401.0,2015,4611354.0,16548.502310412066,42.3740347,-71.0665218
25025040401.0,2016,7875374.46,36074.38426945879,42.3740347,-71.0665218
25025040401.0,2017,5288919.98,32511.05062456867,42.3740347,-71.0665218
25025040401.0,2018,9191293.870000001,34575.09500283447,42.3740347,-71.0665218
25025040401.0,2019,5204718.9399999995,25401.345384353743,42.3740347,-71.0665218
25025040401.0,2020,5098966.52,34856.84026839827,42.3740347,-71.0665218
25025040401.0,2021,5106013.7,31905.556043956047,42.3740347,-71.0665218
25025040401.0,2022,17574921.900000002,89111.20549965493,42.3740347,-71.0665218
25025040401.0,2023,17737229.58,109061.23319131162,42.3740347,-71.0665218
25025040401.0,2024,848390.86,83786.736,42.3740347,-71.0665218
25025040600.0,2009,24465.0,3869.1666666666665,42.3832248,-71.0698352
25025040600.0,2010,5209319.0,38422.72767857143,42.3832248,-71.0698352
25025040600.0,2011,5751433.0,37595.99840182648,42.3832248,-71.0698352
25025040600.0,2012,3239599.73,22941.555783828382,42.383224799999994,-71.0698352
25025040600.0,2013,7509264.9399999995,22303.680889406485,42.3832248,-71.0698352
25025040600.0,2014,28275098.41,183301.3980705301,42.3832248,-71.0698352
25025040600.0,2015,34653534.57,116981.18434155844,42.3832248,-71.0698352
25025040600.0,2016,33681358.51,86262.62625177242,42.3832248,-71.0698352
25025040600.0,2017,67073728.92,134241.74554826296,42.3832248,-71.0698352
25025040600.0,2018,75233563.46,86210.52600806451,42.3832248,-71.0698352
25025040600.0,2019,20029012.81,51806.29793127258,42.3832248,-71.0698352
25025040600.0,2020,197275691.56,282393.76243915345,42.3832248,-71.0698352
25025040600.0,2021,21540988.85,75879.51431860287,42.3832248,-71.0698352
25025040600.0,2022,16705850.74,67374.00714189514,42.3832248,-71.0698352
25025040600.0,2023,7508807.28,39982.314027014654,42.3832248,-71.0698352
25025040600.0,2024,1000023.87,23410.528484848484,42.3832248,-71.0698352
25025040801.0,2009,112885.0,112885.0,42.3789064,-71.0518705
25025040801.0,2010,8871061.0,33572.73129749508,42.3789064,-71.0518705
25025040801.0,2011,3598003.0,34985.29111111111,42.3789064,-71.0518705
25025040801.0,2012,3614424.93,98548.63335978836,42.3789064,-71.0518705
25025040801.0,2013,11984441.0,1012838.8599632691,42.3789064,-71.0518705
25025040801.0,2014,6057663.63,189335.2784114939,42.3789064,-71.0518705
25025040801.0,2015,24607624.06,478082.90742893214,42.3789064,-71.0518705
25025040801.0,2016,2599803.89,41483.60871933622,42.3789064,-71.0518705
25025040801.0,2017,3258501.57,24371.165623543126,42.3789064,-71.0518705
25025040801.0,2018,6298213.3,55035.904508547006,42.3789064,-71.0518705
25025040801.0,2019,6475551.35,82659.67520424836,42.3789064,-71.0518705
25025040801.0,2020,2195652.38,18040.975651515153,42.3789064,-71.0518705
25025040801.0,2021,3026382.54,49409.536047134476,42.3789064,-71.0518705
25025040801.0,2022,3953047.51,89364.4068017871,42.3789064,-71.0518705
25025040801.0,2023,54331882.24,623462.1273246753,42.3789064,-71.0518705
25025040801.0,2024,275030.0,19516.041666666668,42.3789064,-71.0518705
25025050101.0,2009,1450.0,725.0,42.3816657,-71.0397908
25025050101.0,2010,1225090.46,21907.103265306123,42.3816657,-71.0397908
25025050101.0,2011,1035373.0,6274.860048426151,42.3816657,-71.0397908
25025050101.0,2012,1345855.9,10594.30164399093,42.3816657,-71.0397908
25025050101.0,2013,3155911.1,31750.97878787879,42.3816657,-71.0397908
25025050101.0,2014,1851434.01,9145.186469298245,42.3816657,-71.0397908
25025050101.0,2015,2296439.5,17995.623832528177,42.3816657,-71.0397908
25025050101.0,2016,3692722.0,21282.559360730593,42.3816657,-71.0397908
25025050101.0,2017,7425050.54,24534.16397830018,42.3816657,-71.0397908
25025050101.0,2018,4398539.22,24930.247077294687,42.3816657,-71.0397908
25025050101.0,2019,13122741.17,47557.600265374975,42.3816657,-71.0397908
25025050101.0,2020,13214817.65,139201.05421193832,42.3816657,-71.0397908
25025050101.0,2021,12932052.89,95813.56107473545,42.3816657,-71.0397908
25025050101.0,2022,9204682.56,47805.09632403972,42.3816657,-71.0397908
25025050101.0,2023,14883293.719999999,75756.39040229884,42.3816657,-71.0397908
25025050101.0,2024,2732854.59,89400.00950617285,42.3816657,-71.0397908
25025050200.0,2009,53000.0,26500.0,42.3775778,-71.0357577
25025050200.0,2010,1154118.0,8017.071271929824,42.3775778,-71.0357577
25025050200.0,2011,1325950.25,9933.252546296297,42.3775778,-71.0357577
25025050200.0,2012,1375680.58,8489.513863636364,42.3775778,-71.0357577
25025050200.0,2013,1463598.0,9710.519005847955,42.3775778,-71.0357577
25025050200.0,2014,2913673.73,11266.925549242425,42.3775778,-71.0357577
25025050200.0,2015,20029202.0,168341.271893815,42.3775778,-71.0357577
25025050200.0,2016,4426456.26,15673.519140397942,42.3775778,-71.0357577
25025050200.0,2017,12055900.28,58874.97873759921,42.3775778,-71.0357577
25025050200.0,2018,5666503.51,20738.38705808081,42.3775778,-71.0357577
25025050200.0,2019,23798397.65,148760.08264853858,42.3775778,-71.0357577
25025050200.0,2020,11058989.7,78289.16145871006,42.3775778,-71.0357577
25025050200.0,2021,20191321.41,111118.13041666667,42.3775778,-71.0357577
25025050200.0,2022,20951193.56,141875.37436603557,42.3775778,-71.0357577
25025050200.0,2023,8621627.3,55727.00407608696,42.3775778,-71.0357577
25025050200.0,2024,629029.0,25371.087719298248,42.3775778,-71.0357577
25025050300.0,2010,58436.0,4940.966666666666,42.3722392,-71.0434118
25025050300.0,2011,20524339.0,179140.4187134503,42.3722392,-71.0434118
25025050300.0,2012,1081783.0,51698.19097222222,42.3722392,-71.0434118
25025050300.0,2013,329402.0,15103.635555555555,42.3722392,-71.0434118
25025050300.0,2014,164853.0,7606.866666666667,42.3722392,-71.0434118
25025050300.0,2015,92813050.0,1348541.0714285714,42.3722392,-71.0434118
25025050300.0,2016,156112799.8,803342.8819865319,42.3722392,-71.0434118
25025050300.0,2017,3387298.27,63926.50699047619,42.3722392,-71.0434118
25025050300.0,2018,1028650.0,33639.46428571428,42.3722392,-71.0434118
25025050300.0,2019,23626551.0,190528.6626984127,42.3722392,-71.0434118
25025050300.0,2020,18277530.0,853760.8736044656,42.3722392,-71.0434118
25025050300.0,2021,43899175.02,454248.7771806723,42.3722392,-71.0434118
25025050300.0,2022,3977607.41,153563.23395833332,42.3722392,-71.0434118
25025050300.0,2023,2236784.66,53311.21769230769,42.3722392,-71.0434118
25025050300.0,2024,32191922.0,1848267.888888889,42.3722392,-71.0434118
25025050400.0,2009,14700.0,2733.3333333333335,42.3682184,-71.0379019
25025050400.0,2010,324851.92,5487.769142857143,42.3682184,-71.0379019
25025050400.0,2011,334197.18,5438.020606060606,42.3682184,-71.0379019
25025050400.0,2012,700810.0,9466.111111111113,42.3682184,-71.0379019
25025050400.0,2013,1329940.51,9341.555029239767,42.3682184,-71.0379019
25025050400.0,2014,1024732.73,8368.241732026145,42.3682184,-71.0379019
25025050400.0,2015,12147717.42,125147.54092592593,42.368218399999996,-71.0379019
25025050400.0,2016,4642923.0,49093.04710144927,42.3682184,-71.0379019
25025050400.0,2017,10363789.5,53402.35435267857,42.3682184,-71.0379019
25025050400.0,2018,20777311.43,109522.28092046,42.3682184,-71.0379019
25025050400.0,2019,29130768.15,159411.5494107744,42.3682184,-71.0379019
25025050400.0,2020,9104761.58,80019.75521693123,42.3682184,-71.0379019
25025050400.0,2021,8934509.99,82005.73550324676,42.3682184,-71.0379019
25025050400.0,2022,19170170.67,146413.74677339903,42.3682184,-71.0379019
25025050400.0,2023,15065658.57,83604.63011267006,42.3682184,-71.0379019
25025050400.0,2024,2546647.33,165434.96422619047,42.3682184,-71.0379019
25025050500.0,2009,13640.51,3910.1275,42.3708587,-71.031925
25025050500.0,2010,536225.0,7678.718820861678,42.3708587,-71.031925
25025050500.0,2011,334555.83,21331.49291666667,42.3708587,-71.031925
25025050500.0,2012,399738.0,7223.061050061051,42.3708587,-71.031925
25025050500.0,2013,461855.0,18266.61574074074,42.3708587,-71.031925
25025050500.0,2014,376636.0,8475.263157894737,42.3708587,-71.031925
25025050500.0,2015,844161.88,11814.28476190476,42.3708587,-71.031925
25025050500.0,2016,2398039.89,45463.34925465839,42.3708587,-71.031925
25025050500.0,2017,3995356.49,84721.42634722222,42.3708587,-71.031925
25025050500.0,2018,3300732.0,31060.052380952384,42.3708587,-71.031925
25025050500.0,2019,10022791.7,180316.1670995671,42.3708587,-71.031925
25025050500.0,2020,5080727.5,38488.8717948718,42.3708587,-71.031925
25025050500.0,2021,6236562.0,130036.123015873,42.3708587,-71.031925
25025050500.0,2022,15249800.18,231995.37731182794,42.3708587,-71.03192499999999
25025050500.0,2023,4090701.6,129649.32616450217,42.3708587,-71.031925
25025050500.0,2024,513636.0,102177.2,42.3708587,-71.031925
25025050600.0,2009,2500.0,1250.0,42.3719233,-71.0372787
25025050600.0,2010,476233.70999999996,5906.346104166667,42.3719233,-71.0372787
25025050600.0,2011,1370087.0,30440.199319727893,42.3719233,-71.0372787
25025050600.0,2012,1915879.0,31637.922480620156,42.3719233,-71.0372787
25025050600.0,2013,4429717.0,34676.441056910575,42.3719233,-71.0372787
25025050600.0,2014,5751442.0,87525.72743055556,42.3719233,-71.0372787
25025050600.0,2015,16088834.83,366779.622875,42.3719233,-71.0372787
25025050600.0,2016,5872627.0,38182.77976190476,42.3719233,-71.0372787
25025050600.0,2017,10418516.83,133132.25418741754,42.3719233,-71.0372787
25025050600.0,2018,13328062.23,166515.09099098126,42.3719233,-71.0372787
25025050600.0,2019,8301273.0,81821.68965517242,42.3719233,-71.0372787
25025050600.0,2020,2895288.01,81327.33984920636,42.3719233,-71.03727869999999
25025050600.0,2021,12174005.0,371751.1996336996,42.3719233,-71.0372787
25025050600.0,2022,5636206.19,109260.27408424907,42.3719233,-71.0372787
25025050600.0,2023,3901965.04,32099.077491039425,42.3719233,-71.0372787
25025050600.0,2024,1286405.01,71953.19486111111,42.3719233,-71.0372787
25025050700.0,2009,19700.0,4200.0,42.3753741,-71.0332347
25025050700.0,2010,852626.0,7693.475308641976,42.3753741,-71.0332347
25025050700.0,2011,539148.5,4102.317824074074,42.3753741,-71.0332347
25025050700.0,2012,1760080.0,8148.6407407407405,42.3753741,-71.0332347
25025050700.0,2013,2767398.69,31275.621865079367,42.3753741,-71.0332347
25025050700.0,2014,1814800.02,11415.125846560846,42.3753741,-71.0332347
25025050700.0,2015,2562566.7800000003,16720.35908994709,42.3753741,-71.0332347
25025050700.0,2016,6239371.0,26078.789682539682,42.3753741,-71.0332347
25025050700.0,2017,8001994.76,39815.63825617284,42.3753741,-71.0332347
25025050700.0,2018,10779678.06,68460.18017501017,42.3753741,-71.0332347
25025050700.0,2019,12510492.32,60196.79814876337,42.3753741,-71.0332347
25025050700.0,2020,13709138.67,117449.75134603176,42.3753741,-71.0332347
25025050700.0,2021,16787590.04,156527.13523809524,42.3753741,-71.0332347
25025050700.0,2022,2138396860.6599998,4870462.099954954,42.3753741,-71.0332347
25025050700.0,2023,8558092.81,52915.27266331321,42.3753741,-71.0332347
25025050700.0,2024,3076507.0,158398.4035087719,42.3753741,-71.0332347
25025050901.0,2009,23800.0,6150.0,42.3819368,-71.0295001
25025050901.0,2010,279409.0,4034.8291666666664,42.3819368,-71.0295001
25025050901.0,2011,898564.39,6203.141767676768,42.3819368,-71.0295001
25025050901.0,2012,1069161.27,7951.491904761905,42.3819368,-71.0295001
25025050901.0,2013,582016.0,5605.48202137998,42.3819368,-71.0295001
25025050901.0,2014,1246942.1,9535.21699000588,42.3819368,-71.0295001
25025050901.0,2015,1690823.0,18513.731770833332,42.3819368,-71.0295001
25025050901.0,2016,3466013.54,19565.744489795918,42.3819368,-71.0295001
25025050901.0,2017,7971897.41,30061.536962481958,42.3819368,-71.0295001
25025050901.0,2018,7908413.76,48711.11339140012,42.3819368,-71.0295001
25025050901.0,2019,7732101.34,48709.64201159951,42.3819368,-71.0295001
25025050901.0,2020,8961814.53,60982.49007209927,42.3819368,-71.0295001
25025050901.0,2021,10048090.86,71346.34298076923,42.3819368,-71.0295001
25025050901.0,2022,14645617.0,152276.21724908423,42.3819368,-71.0295001
25025050901.0,2023,13097789.26,64840.65025016788,42.3819368,-71.0295001
25025050901.0,2024,2758226.66,74953.77466666666,42.3819368,-71.0295001
25025051000.0,2009,211768.0,34819.666666666664,42.3873027,-71.0161271
25025051000.0,2010,1160603.06,9331.2246953748,42.3873027,-71.0161271
25025051000.0,2011,1138131.1,7268.089096850861,42.3873027,-71.0161271
25025051000.0,2012,1420690.24,8336.841754432782,42.3873027,-71.0161271
25025051000.0,2013,1239758.58,9116.851638924456,42.3873027,-71.0161271
25025051000.0,2014,2081356.92,9889.54923694779,42.3873027,-71.0161271
25025051000.0,2015,2315434.0,16073.097883597882,42.3873027,-71.0161271
25025051000.0,2016,4508718.43,20056.423978300183,42.3873027,-71.0161271
25025051000.0,2017,7726450.54,47493.472097812104,42.3873027,-71.0161271
25025051000.0,2018,8542860.0,31903.220547008546,42.3873027,-71.0161271
25025051000.0,2019,14120247.89,74223.69393597884,42.3873027,-71.0161271
25025051000.0,2020,63909995.19,197517.73014652016,42.3873027,-71.0161271
25025051000.0,2021,21748683.22,165402.81885714285,42.3873027,-71.0161271
25025051000.0,2022,112194642.36,313339.03283605445,42.3873027,-71.0161271
25025051000.0,2023,27256346.36,156528.20850205762,42.3873027,-71.0161271
25025051000.0,2024,6592586.529999999,326246.429,42.3873027,-71.0161271
25025051101.0,2009,30800.0,8325.0,42.3854556,-71.0043188
25025051101.0,2010,1142801.7,7081.206893424037,42.3854556,-71.0043188
25025051101.0,2011,1037952.35,6924.4623465881195,42.3854556,-71.0043188
25025051101.0,2012,1391914.7,7823.80731707317,42.3854556,-71.0043188
25025051101.0,2013,2098745.21,8029.187534188034,42.3854556,-71.0043188
25025051101.0,2014,2853768.48,14872.981466498104,42.3854556,-71.0043188
25025051101.0,2015,3474033.0,11999.627484627485,42.3854556,-71.0043188
25025051101.0,2016,24446941.36,36614.70107814993,42.3854556,-71.0043188
25025051101.0,2017,6153309.8,18638.886756493506,42.3854556,-71.0043188
25025051101.0,2018,81341012.27,97912.36214946069,42.3854556,-71.0043188
25025051101.0,2019,11825216.71,46229.23482849071,42.3854556,-71.0043188
25025051101.0,2020,82480952.67999999,159582.4988116883,42.3854556,-71.0043188
25025051101.0,2021,50301436.39,77400.82259922035,42.3854556,-71.0043188
25025051101.0,2022,30715132.099999998,67853.22023490646,42.3854556,-71.0043188
25025051101.0,2023,87979690.5,137593.14342970523,42.3854556,-71.0043188
25025051101.0,2024,2281759.6,60043.70752688172,42.38545559999999,-71.0043188
25025051200.0,2009,19700.0,4925.0,42.364448,-71.0364673
25025051200.0,2010,1338694.82,12323.813989071037,42.364448,-71.0364673
25025051200.0,2011,858675.97,7030.312699910152,42.364448,-71.0364673
25025051200.0,2012,1662140.84,10504.590099206349,42.364448,-71.0364673
25025051200.0,2013,3755652.26,19613.855498366014,42.364448,-71.0364673
25025051200.0,2014,3838096.0,18585.455780228756,42.364448,-71.0364673
25025051200.0,2015,4982099.9399999995,39898.12650234742,42.364448,-71.0364673
25025051200.0,2016,13644979.64,41537.47995155638,42.364448,-71.0364673
25025051200.0,2017,15716903.87,154654.51955437905,42.364448,-71.0364673
25025051200.0,2018,5369706.88,34240.791918976545,42.364448,-71.0364673
25025051200.0,2019,13568346.71,85976.9118031746,42.364448,-71.0364673
25025051200.0,2020,9732762.86,76333.67021164022,42.364448,-71.0364673
25025051200.0,2021,14359933.43,116437.54729864786,42.364448,-71.0364673
25025051200.0,2022,12160150.3,104164.08659778911,42.364448,-71.0364673
25025051200.0,2023,9885816.0,81534.18065998329,42.364448,-71.0364673
25025051200.0,2024,1702961.71,78864.30796296296,42.364448,-71.0364673
25025060101.0,2009,43080.0,8616.0,42.3347618,-71.0279302
25025060101.0,2010,4289173.61,26804.837285714286,42.3347618,-71.0279302
25025060101.0,2011,2584247.27,13945.190260926287,42.3347618,-71.0279302
25025060101.0,2012,2338773.0,13823.684610082126,42.3347618,-71.0279302
25025060101.0,2013,4567563.21,51568.79115079365,42.3347618,-71.0279302
25025060101.0,2014,13648507.93,89190.09724603174,42.3347618,-71.0279302
25025060101.0,2015,12473731.14,68089.83653042327,42.3347618,-71.0279302
25025060101.0,2016,18867121.56,72182.36323177844,42.3347618,-71.0279302
25025060101.0,2017,20238451.3,83225.52688705192,42.3347618,-71.0279302
